img_id,cam_id,seq_id,frame_id,bbox_id,x_min,x_max,y_min,y_max,label_l1,label_l2,fao_mfa,train,val,test,is_fish
da3ef6b4-db28-11ea-956b-cf999497406f,52,11076,20,3,708,767,99,294,Human,HUMAN,71,True,False,False,False
da3ef6b4-db28-11ea-956b-cf999497406f,52,11076,20,4,445,519,244,488,Human,HUMAN,71,True,False,False,False
da3ef6b4-db28-11ea-956b-cf999497406f,52,11076,20,5,701,742,53,131,Human,HUMAN,71,True,False,False,False
da3ef6b4-db28-11ea-956b-cf999497406f,52,11076,20,6,709,774,32,114,Human,HUMAN,71,True,False,False,False
da3f913c-db28-11ea-9673-1bc7a3e4884b,52,10969,4,1,717,850,379,599,Human,HUMAN,71,True,False,False,False
da3f913c-db28-11ea-9673-1bc7a3e4884b,52,10969,4,2,543,647,186,435,Human,HUMAN,71,True,False,False,False
da3f913c-db28-11ea-9673-1bc7a3e4884b,52,10969,4,3,716,789,99,281,Human,HUMAN,71,True,False,False,False
da3f913c-db28-11ea-9673-1bc7a3e4884b,52,10969,4,4,662,795,291,476,Human,HUMAN,71,True,False,False,False
da3f913c-db28-11ea-9673-1bc7a3e4884b,52,10969,4,5,715,784,24,118,Human,HUMAN,71,True,False,False,False
94afd50a-23f0-11e9-bebc-737c3684f97a,1,10899,65,31368,186,563,12,335,Human,HUMAN,71,True,False,False,False
94afd50a-23f0-11e9-bebc-737c3684f97a,1,10899,65,31369,193,654,474,719,Human,HUMAN,71,True,False,False,False
94afd50a-23f0-11e9-bebc-737c3684f97a,1,10899,65,31370,532,912,143,281,Albacore,ALB,71,True,False,False,True
94afd50a-23f0-11e9-bebc-737c3684f97a,1,10899,65,31371,794,1169,0,229,Human,HUMAN,71,True,False,False,False
94a76cd0-23f0-11e9-a9c5-7788512635ea,0,10736,7,1183,0,1279,0,719,No fish,NoF,71,True,False,False,False
da3fe8e4-db28-11ea-974f-930da6a90c7b,52,10714,24,1,602,774,354,550,Human,HUMAN,71,True,False,False,False
da3fe8e4-db28-11ea-974f-930da6a90c7b,52,10714,24,2,589,653,80,253,Human,HUMAN,71,True,False,False,False
da3fe8e4-db28-11ea-974f-930da6a90c7b,52,10714,24,3,699,781,28,164,Human,HUMAN,71,True,False,False,False
da3fe8e4-db28-11ea-974f-930da6a90c7b,52,10714,24,4,506,595,65,196,Human,HUMAN,71,True,False,False,False
fc434414-5952-11ec-8cd7-a36c605396f6,81,10632,9,30161,244,433,543,691,Yellowfin tuna,YFT,81,True,False,False,True
fc434414-5952-11ec-8cd7-a36c605396f6,81,10632,9,30160,405,621,455,573,Yellowfin tuna,YFT,81,True,False,False,True
fc434414-5952-11ec-8cd7-a36c605396f6,81,10632,9,30149,244,433,543,691,Yellowfin tuna,YFT,81,True,False,False,True
fc434414-5952-11ec-8cd7-a36c605396f6,81,10632,9,30148,405,621,455,573,Yellowfin tuna,YFT,81,True,False,False,True
fc434414-5952-11ec-8cd7-a36c605396f6,81,10632,9,30133,244,433,543,691,Yellowfin tuna,YFT,81,True,False,False,True
fc434414-5952-11ec-8cd7-a36c605396f6,81,10632,9,30132,405,621,455,573,Yellowfin tuna,YFT,81,True,False,False,True
94ca202c-23f0-11e9-b757-63a6b2621c44,5,10507,37,108424,668,741,16,209,Human,HUMAN,81,True,False,False,False
94ca202c-23f0-11e9-b757-63a6b2621c44,5,10507,37,108425,460,593,475,619,Human,HUMAN,81,True,False,False,False
94ca202c-23f0-11e9-b757-63a6b2621c44,5,10507,37,108426,535,715,577,674,Bigeye tuna,BET,81,True,False,False,True
fc3c2986-5952-11ec-b9db-03686eba70ea,77,10361,7,2018,886,981,469,666,Bigeye tuna,BET,81,False,False,True,True
fc3c2986-5952-11ec-b9db-03686eba70ea,77,10361,7,2019,957,1036,264,374,Bigeye tuna,BET,81,False,False,True,True
fc3c2986-5952-11ec-b9db-03686eba70ea,77,10361,7,2017,864,1063,494,785,Bigeye tuna,BET,81,False,False,True,True
fc9270fc-5952-11ec-b843-234ec4147943,88,10171,24,4880,591,1046,667,1029,Yellowfin tuna,YFT,81,False,True,False,True
fc9270fc-5952-11ec-b843-234ec4147943,88,10171,24,4879,585,873,630,770,Skipjack tuna,SKJ,81,False,True,False,True
da6ce308-db28-11ea-a51a-cfa8812d0c4a,59,10094,10,1,305,522,525,644,Unknown,OTH,81,True,False,False,False
da6ce308-db28-11ea-a51a-cfa8812d0c4a,59,10094,10,2,431,670,377,625,Human,HUMAN,81,True,False,False,False
da6ce308-db28-11ea-a51a-cfa8812d0c4a,59,10094,10,3,953,1138,224,505,Human,HUMAN,81,True,False,False,False
da6ce308-db28-11ea-a51a-cfa8812d0c4a,59,10094,10,4,903,1039,170,452,Human,HUMAN,81,True,False,False,False
da6ce308-db28-11ea-a51a-cfa8812d0c4a,59,10094,10,5,903,1009,120,199,Human,HUMAN,81,True,False,False,False
94b79ea2-23f0-11e9-bfe0-b719b7124cae,1,10055,9,53383,0,328,433,666,Human,HUMAN,71,True,False,False,False
94b79ea2-23f0-11e9-bfe0-b719b7124cae,1,10055,9,53384,0,68,623,719,Unknown,OTH,71,True,False,False,False
94b79ea2-23f0-11e9-bfe0-b719b7124cae,1,10055,9,53385,309,865,402,718,Human,HUMAN,71,True,False,False,False
94ad3b2e-23f0-11e9-b81b-23e57de0c746,0,9899,1,22875,0,1277,0,719,No fish,NoF,71,True,False,False,False
da4a207a-db28-11ea-ae3b-b374b841f060,53,9880,1,1,291,491,0,200,Human,HUMAN,71,True,False,False,False
94ecd13a-23f0-11e9-ae3d-1b9055f8e8cf,9,9676,12,147354,619,872,2,263,Human,HUMAN,81,True,False,False,False
94ecd13a-23f0-11e9-ae3d-1b9055f8e8cf,9,9676,12,147355,939,1279,0,295,Human,HUMAN,81,True,False,False,False
94ecd13a-23f0-11e9-ae3d-1b9055f8e8cf,9,9676,12,147356,956,1164,0,86,Yellowfin tuna,YFT,81,True,False,False,True
dabd005e-db28-11ea-b3b8-f75c8e1f2edf,62,9469,13,2,685,749,240,337,Albacore,ALB,81,True,False,False,True
dabd005e-db28-11ea-b3b8-f75c8e1f2edf,62,9469,13,3,701,850,160,341,Human,HUMAN,81,True,False,False,False
dabd005e-db28-11ea-b3b8-f75c8e1f2edf,62,9469,13,4,526,583,0,162,Human,HUMAN,81,True,False,False,False
fc564028-5952-11ec-ab75-67980a8971b7,86,9317,1,48267,428,676,556,670,Yellowfin tuna,YFT,81,True,False,False,True
fc7c4908-5952-11ec-a7c8-db624cb3752a,86,9188,70,49968,358,423,375,495,Albacore,ALB,81,True,False,False,True
fc7c4908-5952-11ec-a7c8-db624cb3752a,86,9188,70,49967,304,587,584,690,Yellowfin tuna,YFT,81,True,False,False,True
da7a5eac-db28-11ea-b443-6f20bf86ed97,60,9186,41,2,191,355,243,509,Human,HUMAN,81,True,False,False,False
da7a5eac-db28-11ea-b443-6f20bf86ed97,60,9186,41,3,577,746,197,534,Human,HUMAN,81,True,False,False,False
da7a5eac-db28-11ea-b443-6f20bf86ed97,60,9186,41,4,577,717,13,213,Human,HUMAN,81,True,False,False,False
da7a5eac-db28-11ea-b443-6f20bf86ed97,60,9186,41,5,633,734,0,74,Human,HUMAN,81,True,False,False,False
da7a5eac-db28-11ea-b443-6f20bf86ed97,60,9186,41,6,18,265,645,785,Human,HUMAN,81,True,False,False,False
da7a5eac-db28-11ea-b443-6f20bf86ed97,60,9186,41,7,0,107,651,794,Human,HUMAN,81,True,False,False,False
da7a5eac-db28-11ea-b443-6f20bf86ed97,60,9186,41,8,227,458,742,824,Unknown,OTH,81,True,False,False,False
dad3c924-db28-11ea-bd79-cb34a51d3b92,69,9059,29,1,206,394,458,637,Human,HUMAN,71,True,False,False,False
dad3c924-db28-11ea-bd79-cb34a51d3b92,69,9059,29,2,383,566,546,669,Human,HUMAN,71,True,False,False,False
dad3c924-db28-11ea-bd79-cb34a51d3b92,69,9059,29,3,445,704,506,637,Yellowfin tuna,YFT,71,True,False,False,True
dad3c924-db28-11ea-bd79-cb34a51d3b92,69,9059,29,4,515,657,245,482,Human,HUMAN,71,True,False,False,False
dad3c924-db28-11ea-bd79-cb34a51d3b92,69,9059,29,5,491,602,84,293,Human,HUMAN,71,True,False,False,False
dad3c924-db28-11ea-bd79-cb34a51d3b92,69,9059,29,6,634,817,167,409,Human,HUMAN,71,True,False,False,False
dad3c924-db28-11ea-bd79-cb34a51d3b92,69,9059,29,7,665,760,0,150,Human,HUMAN,71,True,False,False,False
da461a02-db28-11ea-a645-dfab1c9462b7,52,9018,14,1,451,583,259,493,Human,HUMAN,71,True,False,False,False
da461a02-db28-11ea-a645-dfab1c9462b7,52,9018,14,2,546,756,389,473,Swordfish,BILL,71,True,False,False,True
da461a02-db28-11ea-a645-dfab1c9462b7,52,9018,14,3,589,695,280,403,Human,HUMAN,71,True,False,False,False
da461a02-db28-11ea-a645-dfab1c9462b7,52,9018,14,4,482,578,242,393,Human,HUMAN,71,True,False,False,False
da461a02-db28-11ea-a645-dfab1c9462b7,52,9018,14,5,476,550,189,303,Human,HUMAN,71,True,False,False,False
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,1,182,422,506,669,Human,HUMAN,71,True,False,False,False
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,2,509,671,176,427,Human,HUMAN,71,True,False,False,False
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,3,577,643,0,128,Human,HUMAN,71,True,False,False,False
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,4,295,443,388,578,Human,HUMAN,71,True,False,False,False
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,5,435,557,172,425,Human,HUMAN,71,True,False,False,False
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,6,417,758,414,619,Bigeye tuna,BET,71,True,False,False,True
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,7,656,770,0,152,Human,HUMAN,71,True,False,False,False
dad420ae-db28-11ea-bdc4-afd0eadfb20e,69,8932,21,8,477,577,35,207,Human,HUMAN,71,True,False,False,False
da8ab004-db28-11ea-9659-439f37300933,56,8931,13,1,505,717,510,749,Human,HUMAN,81,False,True,False,False
da8ab004-db28-11ea-9659-439f37300933,56,8931,13,2,970,1212,592,749,Human,HUMAN,81,False,True,False,False
da8ab004-db28-11ea-9659-439f37300933,56,8931,13,3,6,148,539,749,Human,HUMAN,81,False,True,False,False
94bd2098-23f0-11e9-9c99-6f50ba31563f,1,8925,53,75632,671,884,636,719,Human,HUMAN,71,True,False,False,False
94bd2098-23f0-11e9-9c99-6f50ba31563f,1,8925,53,75633,870,1279,412,719,Human,HUMAN,71,True,False,False,False
94bd2098-23f0-11e9-9c99-6f50ba31563f,1,8925,53,75634,185,607,15,431,Human,HUMAN,71,True,False,False,False
94bd2098-23f0-11e9-9c99-6f50ba31563f,1,8925,53,75635,1125,1279,116,228,Human,HUMAN,71,True,False,False,False
94bd2098-23f0-11e9-9c99-6f50ba31563f,1,8925,53,75636,750,1048,59,356,Albacore,ALB,71,True,False,False,True
94bd2098-23f0-11e9-9c99-6f50ba31563f,1,8925,53,75637,463,737,68,192,Albacore,ALB,71,True,False,False,True
fc5013ba-5952-11ec-a0c0-9f2f5cd25381,83,8810,2,40432,445,513,344,495,Albacore,ALB,81,True,False,False,True
fc5013ba-5952-11ec-a0c0-9f2f5cd25381,83,8810,2,40431,380,451,421,532,Albacore,ALB,81,True,False,False,True
da5df35c-db28-11ea-967e-bf46a933f551,57,8802,24,1,730,970,323,575,Human,HUMAN,71,True,False,False,False
94e857fe-23f0-11e9-a931-67f9c003eb6e,10,8537,30,144375,313,639,161,251,Albacore,ALB,81,True,False,False,True
94e857fe-23f0-11e9-a931-67f9c003eb6e,10,8537,30,144376,268,327,215,273,Albacore,ALB,81,True,False,False,True
94e857fe-23f0-11e9-a931-67f9c003eb6e,10,8537,30,144377,319,618,0,392,Human,HUMAN,81,True,False,False,False
94c4f480-23f0-11e9-affa-3fc80ed7170a,5,8476,143,101076,494,521,503,629,Mahi mahi,DOL,81,True,False,False,True
94c4f480-23f0-11e9-affa-3fc80ed7170a,5,8476,143,101077,235,291,537,622,Mahi mahi,DOL,81,True,False,False,True
94c4f480-23f0-11e9-affa-3fc80ed7170a,5,8476,143,101078,514,629,416,514,Human,HUMAN,81,True,False,False,False
94c4f480-23f0-11e9-affa-3fc80ed7170a,5,8476,143,101079,346,469,350,482,Human,HUMAN,81,True,False,False,False
da4d2f86-db28-11ea-b5b5-47c65edcb48d,53,8436,5,1,0,125,0,163,Human,HUMAN,71,True,False,False,False
94a825bc-23f0-11e9-abc3-175de15b06ee,0,8369,2,1804,0,1279,0,719,No fish,NoF,71,True,False,False,False
fc3d5946-5952-11ec-bc67-fba8fd223f3b,81,8351,53,27783,197,437,508,631,Yellowfin tuna,YFT,81,True,False,False,True
fc3d5946-5952-11ec-bc67-fba8fd223f3b,81,8351,53,27765,197,437,508,631,Yellowfin tuna,YFT,81,True,False,False,True
fc3d5946-5952-11ec-bc67-fba8fd223f3b,81,8351,53,27748,197,437,508,631,Yellowfin tuna,YFT,81,True,False,False,True
dac167fc-db28-11ea-b82f-e7dd64ab176b,63,8118,49,1,799,1027,306,550,Albacore,ALB,81,False,False,True,True
dac167fc-db28-11ea-b82f-e7dd64ab176b,63,8118,49,2,982,1189,32,393,Human,HUMAN,81,False,False,True,False
dac167fc-db28-11ea-b82f-e7dd64ab176b,63,8118,49,3,1154,1279,0,284,Human,HUMAN,81,False,False,True,False
da629542-db28-11ea-9d04-6ba62c2f4e92,57,8062,48,1,881,1133,239,517,Human,HUMAN,71,True,False,False,False
da629542-db28-11ea-9d04-6ba62c2f4e92,57,8062,48,2,664,1069,423,610,Yellowfin tuna,YFT,71,True,False,False,True
da629542-db28-11ea-9d04-6ba62c2f4e92,57,8062,48,3,777,1127,487,661,Yellowfin tuna,YFT,71,True,False,False,True
da629542-db28-11ea-9d04-6ba62c2f4e92,57,8062,48,4,800,1078,314,450,Yellowfin tuna,YFT,71,True,False,False,True
da629542-db28-11ea-9d04-6ba62c2f4e92,57,8062,48,5,794,1014,335,402,Yellowfin tuna,YFT,71,True,False,False,True
da463fdc-db28-11ea-a68b-7fb9b7feb467,52,7980,4,1,698,753,27,129,Human,HUMAN,71,True,False,False,False
da463fdc-db28-11ea-a68b-7fb9b7feb467,52,7980,4,2,489,643,354,495,Human,HUMAN,71,True,False,False,False
da463fdc-db28-11ea-a68b-7fb9b7feb467,52,7980,4,3,714,781,70,169,Human,HUMAN,71,True,False,False,False
da463fdc-db28-11ea-a68b-7fb9b7feb467,52,7980,4,4,716,807,123,256,Human,HUMAN,71,True,False,False,False
fc7aedb0-5952-11ec-a61b-e79f3ce1f799,86,7785,62,50163,309,540,544,656,Yellowfin tuna,YFT,81,True,False,False,True
da64f6c0-db28-11ea-a065-97f8c7753251,58,7746,9,1,63,225,54,431,Unknown,OTH,81,False,True,False,False
94a6d752-23f0-11e9-a80e-c7d37221f813,0,7732,3,590,0,1279,0,719,No fish,NoF,71,True,False,False,False
da7ab67c-db28-11ea-b4af-2737af69c29a,60,7681,49,1,607,758,0,159,Human,HUMAN,81,True,False,False,False
da7ab67c-db28-11ea-b4af-2737af69c29a,60,7681,49,2,172,363,532,851,Human,HUMAN,81,True,False,False,False
da7ab67c-db28-11ea-b4af-2737af69c29a,60,7681,49,3,0,122,686,785,Human,HUMAN,81,True,False,False,False
da7ab67c-db28-11ea-b4af-2737af69c29a,60,7681,49,4,499,719,153,540,Human,HUMAN,81,True,False,False,False
da7ab67c-db28-11ea-b4af-2737af69c29a,60,7681,49,5,538,657,34,212,Human,HUMAN,81,True,False,False,False
94e0f716-23f0-11e9-b917-171b7fbe786d,30,7503,30,137681,909,1127,108,267,Shark,SHARK,81,False,True,False,True
94e0f716-23f0-11e9-b917-171b7fbe786d,30,7503,30,137682,763,906,0,232,Human,HUMAN,81,False,True,False,False
94e0f716-23f0-11e9-b917-171b7fbe786d,30,7503,30,137683,1075,1239,0,222,Human,HUMAN,81,False,True,False,False
da5dc7f6-db28-11ea-963c-4798795af770,57,7491,3,1,1141,1443,318,586,Human,HUMAN,71,True,False,False,False
da7cd254-db28-11ea-b71d-9f5dec67edfc,60,7452,23,2,615,745,8,228,Human,HUMAN,81,True,False,False,False
da7cd254-db28-11ea-b71d-9f5dec67edfc,60,7452,23,3,608,744,-3,83,Human,HUMAN,81,True,False,False,False
da7cd254-db28-11ea-b71d-9f5dec67edfc,60,7452,23,4,0,109,484,708,Human,HUMAN,81,True,False,False,False
da7cd254-db28-11ea-b71d-9f5dec67edfc,60,7452,23,5,223,292,710,777,Unknown,OTH,81,True,False,False,False
dadb3844-db28-11ea-9d16-7bd775d168ca,69,7362,26,1,222,338,178,255,Yellowfin tuna,YFT,71,True,False,False,True
dadb3844-db28-11ea-9d16-7bd775d168ca,69,7362,26,2,111,224,193,281,Human,HUMAN,71,True,False,False,False
dadb3844-db28-11ea-9d16-7bd775d168ca,69,7362,26,3,112,309,323,577,Human,HUMAN,71,True,False,False,False
dadb3844-db28-11ea-9d16-7bd775d168ca,69,7362,26,4,288,504,525,669,Human,HUMAN,71,True,False,False,False
dadb3844-db28-11ea-9d16-7bd775d168ca,69,7362,26,5,558,712,360,611,Human,HUMAN,71,True,False,False,False
dadb3844-db28-11ea-9d16-7bd775d168ca,69,7362,26,6,597,715,36,166,Human,HUMAN,71,True,False,False,False
94a8c0d0-23f0-11e9-ad83-97a306ed3ade,0,7354,2,2339,0,1279,0,719,No fish,NoF,71,True,False,False,False
da41b99e-db28-11ea-9bdb-dbdbf756a6e2,52,7324,28,1,629,750,262,496,Human,HUMAN,71,True,False,False,False
da41b99e-db28-11ea-9bdb-dbdbf756a6e2,52,7324,28,2,672,755,127,221,Human,HUMAN,71,True,False,False,False
da41b99e-db28-11ea-9bdb-dbdbf756a6e2,52,7324,28,3,638,718,57,128,Human,HUMAN,71,True,False,False,False
da41b99e-db28-11ea-9bdb-dbdbf756a6e2,52,7324,28,4,706,800,28,117,Human,HUMAN,71,True,False,False,False
da8725ba-db28-11ea-be60-b374566c08e5,60,7301,41,1,644,805,0,137,Human,HUMAN,81,True,False,False,False
da8725ba-db28-11ea-be60-b374566c08e5,60,7301,41,2,623,760,43,225,Human,HUMAN,81,True,False,False,False
da8725ba-db28-11ea-be60-b374566c08e5,60,7301,41,3,347,474,195,463,Human,HUMAN,81,True,False,False,False
da8725ba-db28-11ea-be60-b374566c08e5,60,7301,41,4,33,237,533,731,Human,HUMAN,81,True,False,False,False
da8725ba-db28-11ea-be60-b374566c08e5,60,7301,41,5,20,132,701,771,Yellowfin tuna,YFT,81,True,False,False,True
da6b4df4-db28-11ea-a387-aff5a92e36f5,59,7217,7,1,880,980,126,196,Human,HUMAN,81,True,False,False,False
da6b4df4-db28-11ea-a387-aff5a92e36f5,59,7217,7,2,755,1023,208,562,Human,HUMAN,81,True,False,False,False
da6b4df4-db28-11ea-a387-aff5a92e36f5,59,7217,7,3,967,1126,230,485,Human,HUMAN,81,True,False,False,False
da6b4df4-db28-11ea-a387-aff5a92e36f5,59,7217,7,4,1137,1260,681,748,Human,HUMAN,81,True,False,False,False
da920ffc-db28-11ea-9e71-6bbf9470a368,56,7192,35,1,623,785,490,749,Human,HUMAN,81,False,True,False,False
da920ffc-db28-11ea-9e71-6bbf9470a368,56,7192,35,2,1057,1245,640,749,Human,HUMAN,81,False,True,False,False
da920ffc-db28-11ea-9e71-6bbf9470a368,56,7192,35,3,60,207,600,749,Human,HUMAN,81,False,True,False,False
da5008a0-db28-11ea-bd95-079b60e5e618,54,7175,5,1,285,350,0,67,Human,HUMAN,71,True,False,False,False
94fd7026-23f0-11e9-8c2c-d3e1bcb1647c,14,7090,11,161565,1016,1333,246,745,Human,HUMAN,81,True,False,False,False
94dc47b6-23f0-11e9-b373-eb8f8cb30f83,11,6891,24,133110,72,130,0,61,Human,HUMAN,81,False,True,False,False
94dc47b6-23f0-11e9-b373-eb8f8cb30f83,11,6891,24,133111,134,390,44,397,Human,HUMAN,81,False,True,False,False
94dc47b6-23f0-11e9-b373-eb8f8cb30f83,11,6891,24,133112,6,147,0,231,Human,HUMAN,81,False,True,False,False
94dc47b6-23f0-11e9-b373-eb8f8cb30f83,11,6891,24,133113,157,251,0,74,Human,HUMAN,81,False,True,False,False
da569ee0-db28-11ea-bd2c-532441589b2c,57,6850,16,1,74,448,643,809,Human,HUMAN,71,True,False,False,False
da3ec298-db28-11ea-94eb-8f03a32c8422,52,6733,12,1,531,666,432,702,Human,HUMAN,71,True,False,False,False
da3ec298-db28-11ea-94eb-8f03a32c8422,52,6733,12,2,673,769,333,508,Human,HUMAN,71,True,False,False,False
da3ec298-db28-11ea-94eb-8f03a32c8422,52,6733,12,3,649,781,218,406,Human,HUMAN,71,True,False,False,False
da3ec298-db28-11ea-94eb-8f03a32c8422,52,6733,12,4,707,780,187,356,Human,HUMAN,71,True,False,False,False
da3ec298-db28-11ea-94eb-8f03a32c8422,52,6733,12,5,705,769,111,185,Human,HUMAN,71,True,False,False,False
94ad33fe-23f0-11e9-b805-b7872c06da93,0,6708,6,22853,0,1279,0,719,No fish,NoF,71,True,False,False,False
94aadaaa-23f0-11e9-b25e-0b568e2a7cb8,0,6616,7,12655,0,1279,0,719,No fish,NoF,71,True,False,False,False
daa4f6a8-db28-11ea-b218-1f50562e86ca,59,6500,51,1,395,748,505,644,Yellowfin tuna,YFT,81,True,False,False,True
daa4f6a8-db28-11ea-b218-1f50562e86ca,59,6500,51,2,344,465,463,532,Mahi mahi,DOL,81,True,False,False,True
daa4f6a8-db28-11ea-b218-1f50562e86ca,59,6500,51,3,312,425,431,495,Mahi mahi,DOL,81,True,False,False,True
daa4f6a8-db28-11ea-b218-1f50562e86ca,59,6500,51,4,892,1020,119,207,Human,HUMAN,81,True,False,False,False
daa4f6a8-db28-11ea-b218-1f50562e86ca,59,6500,51,5,939,1064,239,468,Human,HUMAN,81,True,False,False,False
daa4f6a8-db28-11ea-b218-1f50562e86ca,59,6500,51,6,961,1206,453,717,Human,HUMAN,81,True,False,False,False
da500058-db28-11ea-bd7c-4b88f2facff2,54,6433,20,1,180,281,0,101,Human,HUMAN,71,True,False,False,False
da500058-db28-11ea-bd7c-4b88f2facff2,54,6433,20,2,147,326,56,112,Yellowfin tuna,YFT,71,True,False,False,True
fc5a6b44-5952-11ec-b123-0b7478dd3dce,86,6399,29,56487,361,427,282,363,Albacore,ALB,81,True,False,False,True
fc5a6b44-5952-11ec-b123-0b7478dd3dce,86,6399,29,56486,317,564,439,574,Yellowfin tuna,YFT,81,True,False,False,True
94d3ff20-23f0-11e9-aa5a-53ccc621f082,4,6265,42,122330,305,607,452,658,Human,HUMAN,81,False,True,False,False
94d3ff20-23f0-11e9-aa5a-53ccc621f082,4,6265,42,122331,535,681,294,524,Human,HUMAN,81,False,True,False,False
94d3ff20-23f0-11e9-aa5a-53ccc621f082,4,6265,42,122332,321,524,202,421,Human,HUMAN,81,False,True,False,False
94d3ff20-23f0-11e9-aa5a-53ccc621f082,4,6265,42,122333,313,462,178,310,Human,HUMAN,81,False,True,False,False
94d3ff20-23f0-11e9-aa5a-53ccc621f082,4,6265,42,122334,364,484,65,310,Human,HUMAN,81,False,True,False,False
94d3ff20-23f0-11e9-aa5a-53ccc621f082,4,6265,42,122335,637,706,0,160,Human,HUMAN,81,False,True,False,False
94d3ff20-23f0-11e9-aa5a-53ccc621f082,4,6265,42,122336,213,438,555,674,Human,HUMAN,81,False,True,False,False
fc5ad372-5952-11ec-b1bc-175dec10a23d,86,6216,10,56697,365,403,283,365,Albacore,ALB,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,1,197,278,500,543,Skipjack tuna,SKJ,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,1,442,488,476,597,Skipjack tuna,SKJ,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,2,303,404,645,687,Albacore,ALB,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,2,563,708,540,598,Albacore,ALB,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,3,446,486,478,597,Skipjack tuna,SKJ,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,3,477,623,504,555,Albacore,ALB,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,4,362,420,602,647,Unknown,OTH,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,4,688,811,103,351,Human,HUMAN,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,5,477,607,507,549,Albacore,ALB,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,5,479,637,121,434,Human,HUMAN,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,6,543,642,579,626,Albacore,ALB,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,6,912,1074,174,464,Human,HUMAN,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,7,565,702,542,593,Albacore,ALB,81,True,False,False,True
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,7,897,1016,123,204,Human,HUMAN,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,8,474,639,121,438,Human,HUMAN,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,10,684,812,100,352,Human,HUMAN,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,11,896,1018,121,206,Human,HUMAN,81,True,False,False,False
da9d0ad8-db28-11ea-aa4e-0fcf8a52f87f,59,6071,30,12,909,1075,173,470,Human,HUMAN,81,True,False,False,False
da579016-db28-11ea-bfd2-e78ba45730df,57,6070,31,1,75,512,674,812,Human,HUMAN,71,True,False,False,False
da55bee4-db28-11ea-baca-6fa2fc54821f,57,6027,8,1,614,790,0,367,Human,HUMAN,71,True,False,False,False
94f4d5ce-23f0-11e9-b772-5f1ea828ce41,42,6015,5,154413,769,1124,405,699,Human,HUMAN,81,False,True,False,False
94f4d5ce-23f0-11e9-b772-5f1ea828ce41,42,6015,5,154414,895,988,0,88,Human,HUMAN,81,False,True,False,False
94f4d5ce-23f0-11e9-b772-5f1ea828ce41,42,6015,5,154415,820,1004,0,199,Human,HUMAN,81,False,True,False,False
da6212a2-db28-11ea-9c49-3b605061a880,57,5983,11,1,135,484,336,669,Human,HUMAN,71,True,False,False,False
